14.665,4.5489,38.88,0.71656,102.24
14.692,3.7322,38.16,0.84987,101.52
14.702,3.1803,37.44,0.95666,100.8
14.722,1.2945,36.72,1.0822,98.64
14.741,0.20233,34.56,1.2186,97.2
14.761,-0.72,33.12,1.3156,95.76
14.781,-1.3468,31.68,1.432,93.6
14.806,-1.44,29.52,1.6201,92.16
14.82,-2.16,28.08,1.7415,91.44
14.847,-2.16,27.36,1.8634,88.56
14.859,-2.16,24.48,1.8309,87.12
14.88,-2.16,23.04,1.7796,84.24
14.9,-1.44,20.16,1.6725,82.08
14.927,-1.7937,18,1.4785,81.36
14.943,-2.16,17.28,1.2254,80.64
14.961,-1.44,16.56,1.041,80.64
14.979,-0.97064,16.56,0.89628,79.92
15,-1.44,15.84,0.80681,79.92
15.02,-1.44,15.84,0.75939,79.2
15.043,-1.9998,15.12,0.75829,78.48
15.074,-2.16,14.4,0.69498,77.76
15.106,-2.88,13.68,0.71929,77.04
15.132,-3.6,12.96,0.76642,76.32
15.163,-4.5618,12.24,0.86926,75.6
15.191,-5.04,11.52,0.9442,74.16
15.224,-5.04,10.08,1.0355,72.72
15.255,-5.04,8.64,1.1,72
15.288,-5.04,7.92,1.1565,72
15.314,-5.4037,7.92,1.1869,72
15.335,-5.76,7.92,1.2013,71.28
15.356,-5.76,7.2,1.1904,72
15.371,-5.76,7.92,1.1665,72
15.454,-5.2532,7.92,1.0789,72.72
15.462,-5.04,8.64,1.0906,72.72
15.477,-5.4601,8.64,1.1,74.88
15.493,-5.1907,10.8,1.1016,75.6
15.527,-3.2107,11.52,1.072,76.32
15.54,-2.51,12.24,1.0601,77.04
15.553,-1.7239,12.96,1.0409,77.76
15.568,0.23933,13.68,1.0131,80.64
15.587,2.6139,16.56,0.96695,82.8
15.607,5.4399,18.72,0.89137,87.84
15.627,8.8883,23.76,0.78553,94.32
15.647,13.163,30.24,0.65345,97.92
15.667,17.084,33.84,0.49668,103.68
15.686,21.546,39.6,0.31371,105.84
15.705,25.381,41.76,0.092283,108.72
15.725,28.734,44.64,-0.15764,110.16
15.751,31.964,46.08,-0.42868,110.16
15.791,33.84,46.08,-0.74463,110.16
15.799,33.84,46.08,-1.0382,109.44
15.812,33.607,45.36,-1.3108,109.44
15.83,33.12,45.36,-1.4879,108
15.846,31.673,43.92,-1.5791,107.28
15.87,30.287,43.2,-1.5454,105.84
15.884,29.474,41.76,-1.404,105.12
15.903,28.389,41.04,-1.1567,103.68
15.922,26.554,39.6,-0.83363,102.96
15.942,24.92,38.88,-0.46434,101.52
15.961,23.469,37.44,-0.092786,100.08
15.98,21.378,36,0.24141,98.64
15.999,18.445,34.56,0.51815,96.48
16.02,15.592,32.4,0.73467,96.48
16.039,12.613,32.4,0.89805,95.04
16.061,9.3803,30.96,1.0507,94.32
16.076,6.8776,30.24,1.1575,93.6
16.098,4.3976,29.52,1.2498,90
16.115,1.7064,25.92,1.2633,89.28
16.15,-2.2927,25.2,1.287,87.84
16.158,-3.293,23.76,1.2755,87.12
16.176,-5.1803,23.04,1.2784,85.68
16.191,-5.76,21.6,1.2857,84.96
16.213,-5.76,20.88,1.2909,84.24
16.235,-5.1863,20.16,1.3097,84.24
16.262,-4.32,20.16,1.3439,84.24
16.281,-3.8883,20.16,1.3943,83.52
16.302,-4.2416,19.44,1.455,82.08
16.322,-3.1267,18,1.5073,81.36
16.348,-2.88,17.28,1.5618,80.64
16.362,-2.291,16.56,1.616,80.64
16.389,-0.72,16.56,1.6386,79.92
16.4,-0.72,15.84,1.6616,78.48
16.421,0,14.4,1.6642,77.76
16.442,0,13.68,1.6406,76.32
16.463,0,12.24,1.6261,74.88
16.498,0,10.8,1.543,73.44
16.514,0,9.36,1.4992,72.72
16.547,-0.72,8.64,1.4161,72
16.575,-0.72,7.92,1.4345,71.28
16.604,-1.44,7.2,1.5194,71.28
16.638,-2.16,7.2,1.6509,71.28
16.674,-2.16,7.2,1.7998,71.28
16.702,-2.801,7.2,1.864,72
16.726,-2.88,7.92,1.9038,72
16.745,-2.88,7.92,1.9049,72.72
16.763,-2.88,8.64,1.8932,73.44
16.783,-3.6,9.36,1.8673,74.16
16.804,-4.32,10.08,1.8238,76.32
16.825,-4.32,12.24,1.7708,77.04
16.848,-4.32,12.96,1.7192,78.48
16.867,-4.32,14.4,1.6781,79.92
16.896,-4.0556,15.84,1.6559,80.64
16.936,-1.3385,16.56,1.6429,82.8
16.944,-0.45806,18.72,1.6086,84.96
16.996,6.2448,20.88,1.593,85.68
17.01,7.5003,21.6,1.5661,87.12
17.02,8.4886,23.04,1.5428,88.56
17.033,10.507,24.48,1.5182,91.44
17.056,13.04,27.36,1.4862,92.88
17.07,14.786,28.8,1.4403,93.6
17.09,17.6,29.52,1.3717,95.76
17.108,19.722,31.68,1.2722,97.2
17.13,22.201,33.12,1.136,98.64
17.157,24.547,34.56,0.9638,98.64
17.187,25.92,34.56,0.75043,98.64
17.207,25.887,34.56,0.50985,99.36
17.22,25.2,35.28,0.25847,99.36
17.238,24.81,35.28,0.013389,99.36
17.258,23.68,35.28,-0.20371,100.08
17.272,22.832,36,-0.3791,100.08
17.293,21.66,36,-0.50534,100.08
17.313,19.367,36,-0.58568,100.08
17.336,16.707,36,-0.62871,99.36
17.358,14.279,35.28,-0.63984,99.36
17.378,11.987,35.28,-0.62372,98.64
17.396,9.9944,34.56,-0.58704,97.92
17.424,7.4006,33.84,-0.5259,97.2
17.438,5.76,33.12,-0.44301,95.04
17.46,3.4136,30.96,-0.33618,94.32
17.483,1.3802,30.24,-0.21142,91.44
17.5,0.38682,27.36,-0.072675,90
17.539,-1.8643,25.92,0.073934,89.28
17.549,-2.467,25.2,0.22244,88.56
17.561,-2.88,24.48,0.36786,87.12
17.581,-3.5443,23.04,0.5056,84.96
17.601,-3.6,20.88,0.63529,83.52
17.622,-3.6,19.44,0.75666,81.36
17.639,-3.2429,17.28,0.86466,80.64
17.677,-1.0833,16.56,0.96852,79.92
17.684,-0.72,15.84,1.0452,79.2
17.696,-0.72,15.12,1.1081,78.48
17.713,-0.99764,14.4,1.1586,77.76
17.735,-1.44,13.68,1.2036,77.76
17.766,-0.99981,13.68,1.2377,77.76
17.778,-0.72,13.68,1.255,78.48
17.795,-0.72,14.4,1.2684,78.48
17.816,-0.72,14.4,1.2803,79.2
17.838,-1.44,15.12,1.2951,79.2
17.852,-1.44,15.12,1.3156,79.92
17.872,-1.44,15.84,1.3412,80.64
17.892,-1.44,16.56,1.3707,81.36
17.933,-1.44,17.28,1.4074,82.08
17.972,-2.16,18,1.4518,82.08
17.998,-2.16,18,1.4968,82.08
18.039,-2.88,18,1.5402,82.08
18.056,-2.88,18,1.58,80.64
18.083,-3.4756,16.56,1.6192,80.64
18.122,-4.32,16.56,1.6539,80.64
18.136,-4.32,16.56,1.684,79.92
18.153,-5.04,15.84,1.6991,79.2
18.175,-5.04,15.12,1.686,79.2
18.195,-5.5198,15.12,1.6221,74.88
18.212,-5.76,10.8,1.4852,74.16
18.322,-4.4319,10.08,1.2312,74.16
18.337,-3.6199,10.08,0.8691,73.44
18.361,-0.78704,9.36,0.35309,73.44
18.377,1.0702,9.36,-0.33793,72.72
18.391,3.2656,8.64,-1.2214,72.72
18.407,5.0927,8.64,-2.3015,72.72
18.432,9.0188,8.64,-3.5187,72
18.446,11.329,7.92,-4.884,72
18.472,15.801,7.92,-6.1999,72
18.491,19.109,7.92,-7.5841,72.72
18.509,21.76,8.64,-8.7961,74.16
18.529,23.88,10.08,-9.6866,74.88
18.55,25.682,10.8,-10.131,77.04
18.566,26.64,12.96,-10.324,79.2
18.597,27.36,15.12,-9.799,80.64
18.62,27.36,16.56,-9.2172,82.08
18.628,27.306,18,-8.3938,87.12
18.646,26.257,23.04,-7.1805,90.72
18.667,25.053,26.64,-5.9505,99.36
18.686,23.946,35.28,-4.6405,103.68
18.716,21.453,39.6,-3.3958,107.28
18.728,20.1,43.2,-2.2772,112.32
18.742,19.091,48.24,-1.2914,115.92
18.762,17.381,51.84,-0.52056,116.64
18.786,15.287,52.56,0.030958,117.36
18.811,13.147,53.28,0.40463,117.36
18.835,11.008,53.28,0.65153,116.64
18.85,9.5712,52.56,0.80313,115.92
18.867,8.453,51.84,0.86865,113.76
18.889,7.2066,49.68,0.92445,112.32
18.905,6.7598,48.24,0.97605,111.6
18.927,4.9878,47.52,1.0157,107.28
18.944,4.0295,43.2,1.0488,105.12
18.973,2.4023,41.04,1.2809,103.68
18.992,1.44,39.6,1.481,95.76
19.005,1.2715,31.68,1.5068,93.6
19.062,-1.3145,29.52,1.7591,92.16
19.069,-1.44,28.08,1.6686,90
19.084,-1.44,25.92,1.616,87.12
19.104,-2.16,23.04,1.5731,85.68
19.126,-2.16,21.6,1.542,84.96
19.153,-2.88,20.88,1.5194,83.52
19.171,-2.88,19.44,1.5135,82.8
19.193,-2.7198,18.72,1.5372,82.8
19.209,-2.16,18.72,1.5847,83.52
19.231,-2.16,19.44,1.6516,83.52
19.25,-1.6561,19.44,1.7374,83.52
19.272,-1.44,19.44,1.8361,84.24
19.293,-1.44,20.16,1.9385,84.24
19.318,-1.44,20.16,2.0207,83.52
19.336,-1.44,19.44,2.0698,83.52
19.352,-1.44,19.44,2.0948,83.52
19.373,-1.44,19.44,2.1061,82.08
19.393,-1.44,18,2.1037,82.08
19.411,-1.44,18,2.0856,80.64
19.431,-2.16,16.56,2.0509,80.64
19.451,-2.16,16.56,2.0194,78.48
19.47,-2.16,14.4,1.981,78.48
19.512,-2.88,14.4,1.8602,77.04
19.537,-3.4044,12.96,1.9118,76.32
19.566,-3.6603,12.24,2.0394,76.32
19.595,-4.32,12.24,2.1253,76.32
19.63,-4.32,12.24,2.1896,77.04
19.664,-4.32,12.96,2.2427,77.04
19.687,-4.32,12.96,2.2895,77.76
19.706,-5.04,13.68,2.3251,78.48
19.724,-5.04,14.4,2.3431,79.92
19.744,-5.04,15.84,2.3351,82.8
19.766,-5.04,18.72,2.2879,83.52
19.796,-5.04,19.44,2.1858,87.84
19.811,-5.04,23.76,2.0122,90
19.834,-5.04,25.92,1.7527,97.2
19.853,-4.2798,33.12,1.3873,101.52
19.872,-3.2231,37.44,0.89215,108
19.892,-1.2382,43.92,0.27494,110.88
19.914,1.2848,46.8,-0.42019,113.04
19.931,3.3989,48.96,-1.2256,115.2
19.951,6.2686,51.12,-2.1366,115.92
19.978,10.107,51.84,-3.0987,115.92
19.989,12.617,51.84,-4.1146,115.2
20.018,19.415,51.12,-4.8054,114.48
20.031,22.506,50.4,-5.4091,113.04
20.048,26.278,48.96,-5.9817,112.32
20.075,30.707,48.24,-6.2842,111.6
20.091,32.546,47.52,-6.6116,110.16
20.106,33.84,46.08,-6.781,108.72
20.128,34.506,44.64,-6.5866,107.28
20.15,33.84,43.2,-6.2115,105.84
20.167,32.987,41.76,-5.6179,103.68
20.185,31.922,39.6,-4.8618,102.24
20.209,29.487,38.16,-3.969,100.08
20.228,27.259,36,-3.1184,99.36
20.254,23.493,35.28,-2.2776,97.92
20.27,21.37,33.84,-1.4818,97.2
20.29,18,33.12,-0.78173,95.76
20.306,15.97,31.68,-0.21915,94.32
20.327,13.039,30.24,0.23005,91.44
20.346,10.127,27.36,0.606,89.28
20.369,7.5302,25.2,0.9342,87.84
20.399,4.0304,23.76,1.2746,87.12
20.41,3.187,23.04,1.4455,87.84
20.426,1.6277,23.76,1.6582,88.56
20.446,0.053631,24.48,1.7771,87.84
20.466,-0.75352,23.76,1.8875,87.84
20.497,-2.16,23.76,1.9446,87.12
20.511,-2.16,23.04,1.8713,86.4
20.53,-2.16,22.32,1.7613,85.68
20.547,-1.756,21.6,1.6323,85.68
20.567,-1.3189,21.6,1.4868,84.24
20.584,-1.1464,20.16,1.4035,83.52
20.618,-2.16,19.44,1.2469,82.8
20.627,-2.1332,18.72,1.2228,82.08
20.651,-1.44,18,1.0585,81.36
20.673,-0.92233,17.28,0.96698,80.64
20.694,-1.44,16.56,0.99632,80.64
20.714,-2.0817,16.56,1.0865,79.92
20.74,-2.16,15.84,1.2024,79.92
20.753,-1.44,15.84,1.2574,79.2
20.774,-1.44,15.12,1.3382,79.2
20.807,-2.16,15.12,1.4794,79.2
20.86,-3.6,15.12,1.7068,79.92
20.868,-3.7998,15.84,1.7618,80.64
20.9,-4.32,16.56,1.7893,82.08
20.925,-5.04,18,1.7821,83.52
20.966,-5.04,19.44,1.7863,84.96
20.996,-5.04,20.88,1.8111,88.56
21.007,-5.04,24.48,1.7699,92.16
21.031,-5.04,28.08,1.7258,99.36
21.045,-5.04,35.28,1.5877,106.56
21.065,-5.76,42.48,1.4053,109.44
21.087,-5.76,45.36,1.1163,113.04
21.107,-4.7068,48.96,0.60816,113.76
21.131,-3.8486,49.68,-0.091306,114.48
21.151,-2.2419,50.4,-0.95523,114.48
21.171,0.00067102,50.4,-1.9047,113.76
21.189,2.8197,49.68,-2.9358,113.04
21.208,6.0405,48.96,-3.9123,111.6
21.227,9.2796,47.52,-4.7389,110.16
21.248,14.135,46.08,-5.2223,108.72
21.269,19.726,44.64,-5.5857,106.56
21.289,24.812,42.48,-5.7425,104.4
21.314,32.566,40.32,-5.6728,103.68
21.336,36.673,39.6,-5.586,100.8
21.349,38.453,36.72,-5.4896,99.36
21.366,40.374,35.28,-5.2794,97.2
21.386,41.04,33.12,-4.9171,96.48
21.408,40.713,32.4,-4.3348,95.04
21.428,39.559,30.96,-3.6117,92.88
21.456,37.231,28.8,-2.8764,92.16
21.472,35.519,28.08,-2.1168,91.44
21.492,32.202,27.36,-1.3374,89.28
21.511,29.425,25.2,-0.63428,88.56
21.543,23.9,24.48,-0.11419,87.12
21.561,20.873,23.04,0.2714,86.4
21.574,18.594,22.32,0.58021,85.68
21.592,15.341,21.6,0.86098,84.96
21.61,12.72,20.88,1.1017,84.24
21.63,9.458,20.16,1.3444,83.52
21.647,6.413,19.44,1.5731,82.8
21.671,2.6771,18.72,1.8052,82.8
21.693,-0.19612,18.72,2.0686,83.52
21.708,-1.6869,19.44,2.0859,83.52
21.727,-2.7893,19.44,2.023,83.52
21.753,-2.88,19.44,1.8165,83.52
21.766,-2.88,19.44,1.595,82.8
21.783,-2.88,18.72,1.4023,82.08
21.809,-2.16,18,1.2025,82.08
21.823,-2.4282,18,1.0714,81.36
21.841,-2.88,17.28,0.9828,81.36
21.861,-1.2089,17.28,0.86794,79.92
21.88,-0.12011,15.84,0.81345,79.2
21.916,0,15.12,0.7761,78.48
21.934,-0.093184,14.4,0.81975,77.76
21.95,-0.72,13.68,0.87128,77.04
21.967,-0.72,12.96,0.90835,76.32
21.988,-1.0412,12.24,0.96644,76.32
22.003,-1.44,12.24,1.0094,74.88
22.024,-1.5822,10.8,1.0739,74.88
22.057,-2.7792,10.8,1.2162,73.44
22.076,-2.88,9.36,1.3216,73.44
22.111,-3.6,9.36,1.4055,72.72
22.138,-3.6,8.64,1.3878,73.44
22.17,-4.2403,9.36,1.3655,74.88
22.205,-4.8196,10.8,1.3816,75.6
22.241,-5.76,11.52,1.3755,77.76
22.264,-5.76,13.68,1.3342,80.64
22.283,-5.1183,16.56,1.3048,82.08
22.302,-4.7702,18,1.2996,83.52
22.32,-3.2019,19.44,1.321,88.56
22.341,-1.5125,24.48,1.3858,97.2
22.36,0.73341,33.12,1.4249,101.52
22.389,4.207,37.44,1.5557,108.72
22.406,7.1217,44.64,1.6082,115.2
22.43,12.177,51.12,1.6776,115.92
22.478,24.379,51.84,1.7457,116.64
22.488,26.239,52.56,1.6904,116.64
22.508,30.4,52.56,1.6213,117.36
22.522,32.133,53.28,1.5159,117.36
22.54,34.23,53.28,1.395,116.64
22.556,35.709,52.56,1.2285,115.92
22.576,36,51.84,1.0051,113.76
22.597,36,49.68,0.75237,112.32
22.628,34.347,48.24,0.47786,109.44
22.64,33.413,45.36,0.25911,108
22.665,31.258,43.92,0.043905,104.4
22.677,29.947,40.32,-0.15179,100.08
22.698,27.53,36,-0.31572,95.04
22.722,24.722,30.96,-0.43685,92.88
22.757,20.667,28.8,-0.50849,89.28
22.765,19.77,25.2,-0.52968,87.12
22.787,16.56,23.04,-0.49989,84.24
22.803,14.649,20.16,-0.42538,82.8
22.825,12.199,18.72,-0.31809,79.92
22.841,10.35,15.84,-0.18711,78.48
22.886,5.8002,14.4,-0.043588,78.48
22.935,0.82726,14.4,0.11423,79.2
22.948,0.077679,15.12,0.27729,79.2
22.961,-0.68709,15.12,0.43992,79.2
22.984,-1.44,15.12,0.60512,79.2
23.002,-1.44,15.12,0.75171,79.2
23.015,-1.44,15.12,0.88778,79.92
23.032,-1.0599,15.84,1.0098,80.64
23.056,-0.72,16.56,1.1229,80.64
23.07,-1.1269,16.56,1.2257,80.64
23.086,-1.44,16.56,1.3226,80.64
23.128,-0.72,16.56,1.3955,79.92
23.142,-0.72,15.84,1.4648,79.92
23.156,-0.72,15.84,1.5265,79.92
23.171,-0.72,15.84,1.5862,79.92
23.191,-0.87875,15.84,1.6374,79.2
23.211,-1.44,15.12,1.6815,78.48
23.227,-1.44,14.4,1.7211,77.76
23.244,-1.44,13.68,1.7585,77.04
23.273,-2.16,12.96,1.7957,75.6
23.299,-2.16,11.52,1.8234,74.88
23.346,-2.88,10.8,1.8467,74.16
23.378,-3.6,10.08,1.8564,74.16
23.396,-3.6,10.08,1.8613,72.72
23.416,-4.32,8.64,1.8613,72.72
23.448,-4.32,8.64,1.8611,72
23.473,-5.04,7.92,1.8526,72
23.492,-5.1723,7.92,1.8383,71.28
23.511,-5.76,7.2,1.8259,71.28
23.542,-5.04,7.2,1.8166,71.28
23.549,-5.04,7.2,1.8188,71.28
23.565,-5.04,7.2,1.8262,71.28
23.586,-4.8086,7.2,1.8373,72
23.603,-4.32,7.92,1.851,72.72
23.627,-3.6652,8.64,1.8587,74.16
23.644,-2.4576,10.08,1.866,75.6
23.662,-0.94216,11.52,1.8709,77.76
23.692,2.4173,13.68,1.8742,78.48
23.707,4.7438,14.4,1.8663,81.36
23.722,6.8705,17.28,1.8505,82.8
23.745,11.014,18.72,1.826,84.96
23.761,14.722,20.88,1.7975,88.56
23.777,17.698,24.48,1.7677,95.04
23.798,23.105,30.96,1.7389,102.24
23.817,27.519,38.16,1.7156,105.12
23.835,30.286,41.04,1.6961,110.16
23.854,32.4,46.08,1.6755,117.36
23.896,36,53.28,1.6607,116.64
24,33.394,52.56,1.6042,115.92
24.007,32.824,51.84,1.5186,114.48
24.026,31.18,50.4,1.3992,113.04
24.049,29.127,48.96,1.2663,112.32
24.065,27.598,48.24,1.1323,108.72
24.085,25.329,44.64,0.99186,105.12
24.105,23.02,41.04,0.84817,102.24
24.129,19.599,38.16,0.70192,97.2
24.146,17.65,33.12,0.56381,94.32
24.167,14.558,30.24,0.44573,91.44
24.184,12.459,27.36,0.35067,86.4
24.204,9.6293,22.32,0.2795,82.8
24.225,6.5259,18.72,0.23274,81.36
24.249,3.7207,17.28,0.21366,78.48
24.266,1.783,14.4,0.22307,77.76
24.29,-0.93786,13.68,0.25937,77.04
24.306,-2.0942,12.96,0.32191,76.32
24.323,-2.88,12.24,0.41127,76.32
24.344,-2.88,12.24,0.52927,76.32
24.364,-2.88,12.24,0.67544,77.04
24.386,-2.6912,12.96,0.84215,77.04
24.42,-2.88,12.96,1.0176,77.04
24.434,-2.88,12.96,1.1851,77.76
24.453,-2.16,13.68,1.3336,78.48
24.497,-0.72,14.4,1.4451,78.48
24.504,-0.72,14.4,1.5098,78.48
24.52,-0.093184,14.4,1.544,78.48
24.532,0,14.4,1.5533,78.48
24.547,0,14.4,1.5358,77.76
24.574,0,13.68,1.4862,77.04
24.605,-0.40251,12.96,1.4412,77.04
24.654,-1.44,12.96,1.3874,75.6
24.676,-1.5662,11.52,1.3513,74.88
24.713,-2.16,10.8,1.3259,74.16
24.745,-2.88,10.08,1.3143,73.44
24.781,-3.6,9.36,1.3303,73.44
24.803,-3.8067,9.36,1.3579,72.72
24.822,-4.32,8.64,1.3818,72
24.841,-4.32,7.92,1.3997,72
24.859,-4.32,7.92,1.4118,71.28
24.879,-4.32,7.2,1.417,71.28
24.898,-4.921,7.2,1.4134,71.28
24.92,-5.04,7.2,1.4009,70.56
24.94,-4.32,6.48,1.3807,70.56
24.962,-3.6724,6.48,1.3571,70.56
24.977,-2.813,6.48,1.3308,70.56
24.998,-1.6033,6.48,1.2989,70.56
25.016,0.28986,6.48,1.2567,70.56
25.034,2.4177,6.48,1.2046,70.56
25.055,4.9998,6.48,1.1422,70.56
25.077,8.1174,6.48,1.0674,71.28
25.096,11.678,7.2,0.97712,72
25.116,15.656,7.92,0.86877,73.44
25.138,20.93,9.36,0.74093,74.88
25.153,23.76,10.8,0.61112,77.04
25.173,27.552,12.96,0.48206,78.48
25.194,30.445,14.4,0.36676,81.36
25.213,32.2,17.28,0.26652,82.8
25.235,33.571,18.72,0.18487,85.68
25.257,33.84,21.6,0.12341,92.88
25.271,33.84,28.8,0.076332,97.2
25.29,33.84,33.12,0.034962,106.56
25.309,32.796,42.48,-0.0087045,113.04
25.334,31.394,48.96,-0.057124,115.92
25.356,29.407,51.84,-0.10715,118.08
25.37,28.288,54,-0.15526,120.24
25.387,26.348,56.16,-0.20009,120.96
25.408,23.973,56.88,-0.24438,120.96
25.433,21.835,56.88,-0.29291,118.8
25.455,19.264,54.72,-0.35732,118.08
25.489,15.92,54,-0.43494,116.64
25.504,14.333,52.56,-0.51032,115.2
25.518,12.703,51.12,-0.57249,113.76
25.54,10.252,49.68,-0.62685,112.32
25.549,9.6402,48.24,-0.66084,108
25.567,7.8416,43.92,-0.69305,105.84
25.592,5.7332,41.76,-0.72891,100.8
25.608,3.9241,36.72,-0.75544,97.92
25.629,2.16,33.84,-0.79134,92.16
25.646,0.96443,28.08,-0.83133,89.28
25.669,-0.87443,25.2,-0.87242,84.96
25.689,-2.0145,20.88,-0.90447,82.8
25.71,-2.88,18.72,-0.9269,79.92
25.727,-3.428,15.84,-0.93215,78.48
25.744,-3.6,14.4,-0.90936,77.04
25.764,-3.6,12.96,-0.856,76.32
25.788,-3.6,12.24,-0.768,76.32
25.805,-3.6,12.24,-0.64668,76.32
25.842,-2.3217,12.24,-0.49384,77.04
25.858,-2.16,12.96,-0.31809,77.04
25.875,-2.16,12.96,-0.13035,77.04
25.899,-2.88,12.96,0.055385,77.76
25.912,-2.88,13.68,0.22269,77.76
25.936,-2.16,13.68,0.36358,77.76
25.953,-2.16,13.68,0.46709,77.76
25.966,-2.16,13.68,0.5361,77.76
25.982,-2.16,13.68,0.57877,77.76
26,-2.88,13.68,0.60447,77.76
26.024,-2.9061,13.68,0.62326,77.04
26.043,-3.6,12.96,0.64682,77.04
26.063,-3.6459,12.96,0.67497,77.04
26.081,-4.32,12.96,0.70806,76.32
26.102,-4.3953,12.24,0.74165,75.6
26.125,-5.04,11.52,0.77744,74.16
26.143,-5.04,10.08,0.81386,74.16
26.207,-5.04,10.08,0.8574,74.16
26.214,-5.04,10.08,0.87712,73.44
26.227,-5.04,9.36,0.87461,73.44
26.242,-5.0795,9.36,0.85272,72.72
26.26,-5.76,8.64,0.81541,72.72
26.281,-5.76,8.64,0.77186,72
26.306,-6.48,7.92,0.73321,71.28
26.318,-6.48,7.2,0.70474,71.28
26.34,-6.48,7.2,0.69246,70.56
26.363,-6.48,6.48,0.69471,70.56
26.38,-6.48,6.48,0.70732,69.84
26.398,-6.48,5.76,0.72534,69.84
26.42,-5.76,5.76,0.74967,69.84
26.441,-5.76,5.76,0.78157,69.84
26.46,-5.2859,5.76,0.82226,69.12
26.48,-5.1399,5.04,0.87221,69.12
26.5,-4.6704,5.04,0.93162,69.12
26.52,-3.5336,5.04,0.99133,69.12
26.555,-0.9013,5.04,1.0509,69.84
26.564,0.15664,5.76,1.0928,69.84
26.579,1.8918,5.76,1.1181,70.56
26.6,4.9943,6.48,1.1259,71.28
26.618,6.9576,7.2,1.1155,72.72
26.635,9.8498,8.64,1.0916,74.16
26.66,14.228,10.08,1.0516,76.32
26.675,17.429,12.24,0.99883,77.76
26.694,21.385,13.68,0.94001,80.64
26.71,24.221,16.56,0.88115,82.08
26.732,27.228,18,0.82395,87.12
26.751,29.117,23.04,0.77004,92.88
26.777,30.584,28.8,0.71901,100.08
26.798,31.68,36,0.67159,102.96
26.814,31.68,38.88,0.63188,105.84
26.833,31.68,41.76,0.6031,109.44
26.852,30.96,45.36,0.58212,112.32
26.872,30.126,48.24,0.57576,113.76
26.896,28.754,49.68,0.57228,112.32
26.92,27.405,48.24,0.58221,111.6
27.015,20.08,47.52,0.60839,110.16
27.025,19.154,46.08,0.65421,109.44
27.037,18.271,45.36,0.70276,108
27.052,16.92,43.92,0.75533,105.12
27.073,14.824,41.04,0.80932,103.68
27.094,12.372,39.6,0.86006,100.08
27.111,11.094,36,0.91127,98.64
27.131,8.8143,34.56,0.95782,96.48
27.15,6.6932,32.4,0.99507,92.88
27.168,4.6136,28.8,1.02,85.68
27.192,2.6181,21.6,1.038,84.96
27.262,-3.0979,20.88,1.0418,84.24
27.269,-3.5137,20.16,1.0521,81.36
27.284,-4.32,17.28,1.0646,81.36
27.345,-4.3468,17.28,1.077,81.36
27.361,-4.32,17.28,1.1093,81.36
27.391,-3.6,17.28,1.149,81.36
27.399,-3.8423,17.28,1.2072,81.36
27.415,-4.32,17.28,1.271,81.36
27.441,-4.32,17.28,1.3481,80.64
27.459,-3.6,16.56,1.4243,80.64
27.482,-3.6,16.56,1.496,80.64
27.499,-3.3423,16.56,1.5575,80.64
27.512,-3.1776,16.56,1.6046,72
27.537,-3.6,7.92,1.6439,72
27.925,-5.76,7.92,1.68,72
27.934,-5.76,7.92,1.7002,72
27.959,-5.76,7.92,1.7165,72
27.975,-5.76,7.92,1.7289,71.28
27.993,-5.76,7.2,1.7366,71.28
28.016,-5.04,7.2,1.7368,71.28
28.037,-4.9935,7.2,1.7316,71.28
28.056,-3.8534,7.2,1.7167,71.28
28.092,-2.5366,7.2,1.6892,71.28
28.108,-1.0936,7.2,1.6442,71.28
28.156,4.3194,7.2,1.5708,71.28
28.168,5.7534,7.2,1.4682,72
28.19,8.976,7.92,1.3251,72
28.201,10.399,7.92,1.1521,72.72
28.215,13.365,8.64,0.93306,73.44
28.229,15.927,9.36,0.68605,74.88
28.253,20.741,10.8,0.39819,78.48
28.282,25.647,14.4,0.11828,79.92
28.318,29.789,15.84,-0.17129,82.08
28.332,30.96,18,-0.49193,85.68
28.346,32.06,21.6,-0.82691,90.72
28.365,32.4,26.64,-1.1401,94.32
28.4,32.4,30.24,-1.4172,100.08
28.408,32.4,36,-1.6626,102.96
28.43,31.478,38.88,-1.7494,106.56
28.449,30.392,42.48,-1.763,108
28.467,29.147,43.92,-1.6792,110.16
28.484,27.616,46.08,-1.5274,110.88
28.508,26.3,46.8,-1.2761,111.6
28.523,24.858,47.52,-1.0155,111.6
28.555,22.138,47.52,-0.72465,110.88
28.574,20.48,46.8,-0.43125,110.16
28.589,19.374,46.08,-0.13789,109.44
28.615,16.453,45.36,0.12867,108
28.631,14.86,43.92,0.36816,105.12
28.646,13.579,41.04,0.57533,103.68
28.682,9.71,39.6,0.77411,102.24
28.692,8.9563,38.16,0.9175,98.64
28.711,6.7842,34.56,1.0494,97.2
28.737,4.4884,33.12,1.1619,92.88
28.752,2.8213,28.8,1.2132,90.72
28.772,1.6867,26.64,1.2285,87.12
28.803,-0.75294,23.04,1.2411,86.4
28.814,-1.4011,22.32,1.1872,83.52
28.83,-2.2723,19.44,1.1206,82.8
28.868,-3.6,18.72,1.0624,82.08
28.891,-4.32,18,0.98492,81.36
28.908,-4.0738,17.28,0.93237,81.36
28.919,-3.6,17.28,0.90969,81.36
28.948,-3.2762,17.28,0.90795,79.92
28.956,-2.88,15.84,0.93608,79.92
